代码,名称,最新价,买入,卖出,昨收,今开,最高,最低,成交量,成交额,涨跌幅,涨跌额,现价,半年线,半年线乖离率,价格达标,价格数据日期,市盈率,市净率,市盈率10年分位,市净率10年分位,估值分位达标,估值数据日期,总市值_估值源,价格错误,估值错误,价格估值错误,数据状态,总市值,股息率,股息率达标,股息数据日期,股息错误,所属行业,行业错误
000568,泸州老窖,91.04,91.04,91.2,89.02,88.61,92.38,88.56,20103081.0,1824661077.0,2.269,2.02,91.04,109.73691666666667,-17.037946057350794,True,2026-05-29,13.469775453706557,2.5950087152670975,10.216110019646365,0.343811394891945,True,2026-05-29,134005596311.15596,,,,正常,134005596311.15596,6.535588752196836,True,2026-01-30,,白酒Ⅲ,
000596,古井贡酒,93.03,93.03,93.1,91.87,91.17,96.38,91.0,6029243.0,568789004.0,1.263,1.16,93.03,121.40691666666665,-23.373393745413996,True,2026-05-29,17.397204776231668,1.8805424971793914,16.797642436149314,0.19646365422396855,True,2026-05-29,49175658000.0,,,,正常,49175658000.0,6.449532408900355,True,2026-02-10,,白酒Ⅲ,
000625,长安汽车,7.92,7.92,7.93,7.88,7.91,8.04,7.77,138994111.0,1100184795.0,0.508,0.04,7.92,10.691583333333334,-25.92303915073384,True,2026-05-29,25.55031216361681,1.0145102260495156,66.90848214285714,19.49901768172888,True,2026-05-29,78510358966.63077,,,,正常,78510358966.63077,4.356060606060606,True,2025-11-28,,综合乘用车,
000661,长春高新,73.57,73.57,73.95,73.0,72.6,75.72,72.16,8770988.0,646389888.0,0.781,0.57,73.57,90.76233333333333,-18.942145603719606,True,2026-05-29,31.29333790533635,1.3509215844785771,51.879327398615224,0.09842519685039369,True,2026-05-29,30011964008.436554,,,,正常,30011964008.436554,3.7515291559059407,True,2026-05-25,,其他生物制品,
000683,博源化工,7.2,7.19,7.2,7.22,7.22,7.35,7.13,41867009.0,303355858.0,-0.277,-0.02,7.2,8.202499999999999,-12.221883572081671,True,2026-05-29,26.156120092378753,2.053579676674365,88.27292110874201,78.4090909090909,False,2026-05-29,26761187232.33256,,,,正常,26761187232.33256,4.166666666666666,True,2025-06-17,,纯碱,
000707,双环科技,4.83,4.83,4.84,4.9,4.9,4.94,4.8,8227118.0,40111034.0,-1.429,-0.07,4.83,6.151666666666667,-21.484692495258738,True,2026-05-29,21.293359389004397,1.0237948717948715,80.09302325581396,0.058004640371229696,True,2026-05-29,2824184042.1487193,,,,正常,2824184042.1487193,3.7577639751552794,True,2025-06-17,,纯碱,
000718,苏宁环球,2.01,2.01,2.02,1.98,1.98,2.06,1.97,40960385.0,83102951.0,1.515,0.03,2.01,2.2461666666666664,-10.514209393782004,True,2026-05-29,328.0206894495348,0.6699999999999999,99.63312368972747,6.391347099311701,True,2026-05-29,6099619131.430555,,,,正常,6099619131.430555,3.482587064676617,True,2025-12-11,,房地产开发,
000726,鲁 泰Ａ,6.04,6.04,6.05,5.91,5.9,6.07,5.88,7475544.0,44878751.0,2.2,0.13,6.04,7.059583333333333,-14.442542642979406,True,2026-05-29,9.16066666666667,0.503333333333333,20.403146509341198,2.949852507374631,True,2026-05-29,4937854666.096969,,,,正常,4937854666.096969,3.3112582781456954,True,2025-10-23,,棉纺,
000731,四川美丰,6.06,6.06,6.07,6.05,6.03,6.12,6.03,6098220.0,37035354.0,0.165,0.01,6.06,6.967916666666667,-13.029958739460634,True,2026-05-29,44.30566928789327,0.8694782608695656,81.86896901980701,0.8866995073891626,True,2026-05-29,3325884953.9999995,,,,正常,3325884953.9999995,4.455445544554456,True,2025-10-20,,氮肥,
000786,北新建材,22.9,22.9,22.91,22.23,22.47,22.97,22.41,9982831.0,226326402.0,3.014,0.67,22.9,25.970750000000002,-11.823878786711983,True,2026-05-29,13.594686544342506,1.3918577981651374,39.684106614017765,0.14807502467917077,True,2026-05-29,38981205362.0451,,,,正常,38981205362.0451,3.777292576419214,True,2025-06-13,,其他建材,
000788,北大医药,5.38,5.38,5.39,5.3,5.3,5.46,5.28,17901130.0,96225830.0,1.509,0.08,5.38,6.218500000000001,-13.48395915413686,True,2026-05-29,49.91251612903226,2.152,24.053123462862764,5.213969503197245,True,2026-05-29,3206412346.5000005,,,,正常,3206412346.5000005,4.237918215613383,True,2026-03-10,,化学制剂,
000789,万年青,4.54,4.53,4.54,4.46,4.49,4.58,4.46,6308180.0,28671925.0,1.794,0.08,4.54,5.324833333333332,-14.739115465272768,True,2026-05-29,124.76315944637629,0.5606072874493928,93.00587293112653,3.7856440511307765,True,2026-05-29,3620233918.190283,,,,正常,3620233918.190283,3.303964757709251,True,2025-07-10,,水泥制造,
000858,五 粮 液,84.89,84.88,84.89,81.49,80.99,85.59,80.88,60110125.0,5028433895.0,4.172,3.4,84.89,102.73225,-17.367720457791968,True,2026-05-29,26.149768804949545,2.5707489417127984,42.14145383104126,0.29469548133595286,True,2026-05-29,329509703544.7726,,,,正常,329509703544.7726,6.769937566262222,True,2025-12-18,,白酒Ⅲ,
000888,峨眉山Ａ,10.37,10.37,10.38,10.24,10.24,10.53,10.21,9329877.0,97191347.0,1.27,0.13,10.37,12.793833333333334,-18.945325221786547,True,2026-05-29,24.80135770234986,2.0036031331592694,32.47607655502392,58.7426326129666,False,2026-05-29,5464088867.758051,,,,正常,5464088867.758051,3.182256509161041,True,2025-12-26,,自然景区,
000897,津滨发展,1.93,1.93,1.94,1.93,1.93,2.01,1.92,41497962.0,81731643.0,0.0,0.0,1.93,2.216416666666667,-12.922510057525294,True,2026-05-29,20.09800181066351,1.040599078341014,72.28915662650603,0.19704433497536944,True,2026-05-29,3121335411.815668,,,,正常,3121335411.815668,4.922279792746114,True,2025-07-28,,房地产开发,
000910,大亚圣象,6.33,6.32,6.33,6.42,6.44,6.46,6.3,4708200.0,29947726.0,-1.402,-0.09,6.33,7.3045833333333325,-13.342079744452672,True,2026-05-29,259.80478142965717,0.5290469208211144,98.3751846381093,3.732809430255403,True,2026-05-29,3465026175.0,,,,正常,3465026175.0,3.0015797788309637,True,2026-05-15,,瓷砖地板,
000913,钱江摩托,11.4,11.4,11.41,11.51,11.48,11.55,11.29,4910800.0,55794492.0,-0.956,-0.11,11.4,14.920916666666669,-23.597187393535922,True,2026-05-29,7.046188340807174,1.1246636771300447,0.09823182711198428,0.19646365422396855,True,2026-05-29,6001085399.999999,,,,正常,6001085399.999999,13.157894736842104,True,2026-05-27,,摩托车,
000915,华特达因,27.32,27.32,27.33,26.72,26.75,27.45,26.75,2025362.0,55111198.0,2.246,0.6,27.32,31.606583333333333,-13.562311649208104,True,2026-05-29,13.820372928176797,2.1508839779005537,19.901719901719904,3.783783783783784,True,2026-05-29,6401936170.577348,,,,正常,6401936170.577348,9.150805270863836,True,2025-10-17,,化学制剂,
000923,河钢资源,15.52,15.52,15.53,15.84,16.15,16.28,15.4,11348200.0,178231705.0,-2.02,-0.32,15.52,20.223583333333334,-23.257912585553996,True,2026-05-29,21.83627906976747,1.0054485049833883,62.72102161100196,17.63261296660118,True,2026-05-29,10130353475.012186,,,,正常,10130353475.012186,3.221649484536083,True,2025-06-25,,铁矿石,
000928,中钢国际,5.91,5.9,5.91,5.83,5.83,6.02,5.82,16826139.0,99631432.0,1.372,0.08,5.91,6.687416666666667,-11.625066979027777,True,2026-05-29,18.722317979197623,0.9835364041604755,96.49382716049382,5.185185185185185,True,2026-05-29,8478749709.820209,,,,正常,8478749709.820209,5.05922165820643,True,2025-06-13,,国际工程承包,
000963,华东医药,29.02,29.02,29.05,28.82,28.8,29.74,28.76,20549234.0,602645606.0,0.694,0.2,29.02,36.31491666666667,-20.087934480550928,True,2026-05-29,14.536175586289833,1.9806193625977133,5.451866404715128,0.09823182711198428,True,2026-05-29,50893443328.54119,,,,正常,50893443328.54119,3.2046864231564443,True,2025-09-18,,化学制剂,
000999,华润三九,24.45,24.45,24.46,23.62,23.76,24.54,23.57,16719833.0,405311219.0,3.514,0.83,24.45,27.915,-12.412681354110688,True,2026-05-29,12.606137957911148,1.75323460639127,3.095823095823096,5.9950859950859945,True,2026-05-29,40690126627.833206,,,,正常,40690126627.833206,5.56237218813906,True,2026-05-29,,中药,
001206,依依股份,16.82,16.82,16.85,16.78,16.78,17.04,16.68,2399293.0,40382811.0,0.238,0.04,16.82,24.075,-30.134994807892003,True,2026-05-29,19.855122204888197,1.6706292251690078,24.118129614438065,33.71616078753076,True,2026-05-29,3109913850.6999483,,,,正常,3109913850.6999483,6.71819262782402,True,2026-05-18,,生活用纸,
001311,多利科技,20.3,20.29,20.3,20.9,20.9,21.19,20.21,5007210.0,102621537.0,-2.871,-0.6,20.3,32.73925,-37.994914361202525,True,2026-05-29,30.427522935779834,1.3422018348623852,85.35031847133759,13.503184713375797,True,2026-05-29,6303339480.366971,,,,正常,6303339480.366971,3.300492610837438,True,2025-06-10,,其他汽车零部件,
001323,慕思股份,20.35,20.35,20.36,20.1,20.1,20.56,20.02,1257210.0,25557732.0,1.244,0.25,20.35,25.49975,-20.195296032314037,True,2026-05-29,17.50264112903226,1.9201209677419357,55.27426160337553,0.21097046413502107,True,2026-05-29,8853893547.23589,,,,正常,8853893547.23589,7.125307125307125,True,2025-09-26,,成品家居,
002004,华邦健康,4.53,4.53,4.54,4.49,4.5,4.57,4.49,16883443.0,76619469.0,0.891,0.04,4.53,5.125833333333334,-11.624126158348247,True,2026-05-29,13.115605749486653,0.8650718685831623,8.174692049272117,10.157790927021697,True,2026-05-29,8969033935.07187,,,,正常,8969033935.07187,4.415011037527594,True,2025-09-16,,化学制剂,
002027,分众传媒,5.58,5.57,5.58,5.41,5.43,5.65,5.41,226308216.0,1257589788.0,3.142,0.17,5.58,6.803,-17.977362928119945,True,2026-05-29,22.382496000000003,5.213951999999999,54.76424361493124,18.025540275049114,True,2026-05-29,80587474471.5264,,,,正常,80587474471.5264,6.810035842293908,True,2025-11-25,,广告媒体,
002035,华帝股份,5.09,5.09,5.1,5.06,5.06,5.15,5.05,9668500.0,49295297.0,0.593,0.03,5.09,6.101166666666668,-16.573332969104282,True,2026-05-29,14.587300509337863,1.123429541595926,52.63157894736842,0.0983767830791933,True,2026-05-29,4314556915.602717,,,,正常,4314556915.602717,7.8585461689587435,True,2026-02-04,,厨房电器,
002043,兔 宝 宝,13.24,13.23,13.24,12.97,12.97,13.44,12.97,10372700.0,137538969.0,2.082,0.27,13.24,14.731583333333333,-10.125071416853803,True,2026-05-29,14.662550161812296,3.1878834951456323,44.94825036964022,43.46968950221784,False,2026-05-29,10985949315.199995,,,,正常,10985949315.199995,4.531722054380665,True,2025-09-05,,其他建材,
002088,鲁阳节能,8.85,8.85,8.86,8.84,8.84,9.04,8.82,2664784.0,23784016.0,0.113,0.01,8.85,10.860500000000002,-18.51203904055985,True,2026-05-29,18.778743706916426,1.7928500496524324,69.91629739044805,14.734774066797643,True,2026-05-29,4541134886.082426,,,,正常,4541134886.082426,9.039548022598872,True,2025-06-13,,耐火材料,
002101,广东鸿图,8.89,8.88,8.89,8.92,8.99,9.03,8.87,5594637.0,50089679.0,-0.336,-0.03,8.89,11.469083333333334,-22.48726649180042,True,2026-05-29,19.00347524752476,0.7393663366336637,43.19300164024057,0.9823182711198428,True,2026-05-29,5892496567.701982,,,,正常,5892496567.701982,3.5208098987626544,True,2025-07-07,,其他汽车零部件,
002116,中国海诚,8.99,8.99,9.0,9.02,9.02,9.12,8.97,3050120.0,27545815.0,-0.333,-0.03,8.99,10.423666666666668,-13.753957340667078,True,2026-05-29,12.458223350253807,1.487685279187817,1.757105943152455,0.0983767830791933,True,2026-05-29,4187488500.829443,,,,正常,4187488500.829443,3.4413681868743042,True,2025-06-26,,其他专业工程,
002117,东港股份,9.26,9.26,9.27,9.4,9.35,9.6,9.24,9686882.0,91000526.0,-1.489,-0.14,9.26,11.341916666666666,-18.355951007692706,True,2026-05-29,32.153019755409225,3.2754092191909696,74.16502946954814,42.63261296660118,False,2026-05-29,4849656043.604893,,,,正常,4849656043.604893,3.2397408207343408,True,2026-05-15,,印刷,
002152,广电运通,10.42,10.41,10.42,10.74,10.85,10.9,10.36,23857437.0,252375625.0,-2.98,-0.32,10.42,12.443666666666667,-16.262623556829446,True,2026-05-29,30.56533333333335,2.032543209876544,44.652538196155746,25.332676195170034,True,2026-05-29,25876849797.417294,,,,正常,25876849797.417294,3.5508637236084453,True,2026-05-28,,其他计算机设备,
002206,海 利 得,5.15,5.15,5.16,5.32,5.32,5.34,5.14,16126733.0,84374862.0,-3.195,-0.17,5.15,6.097666666666667,-15.541463947958235,True,2026-05-29,12.022240259740261,1.454707792207792,3.6964021685559385,16.757023164120255,True,2026-05-29,5985367182.832793,,,,正常,5985367182.832793,3.8834951456310676,True,2026-05-21,,涤纶,
002215,诺 普 信,9.09,9.09,9.1,9.03,9.05,9.29,9.0,18818732.0,171992517.0,0.664,0.06,9.09,10.739583333333334,-15.359844810863244,True,2026-05-29,11.76961137440759,1.8696966824644534,0.09847365829640572,15.017232890201871,True,2026-05-29,9132121333.330801,,,,正常,9132121333.330801,3.85038503850385,True,2025-05-30,,其他种植业,
002223,鱼跃医疗,26.43,26.42,26.43,26.7,26.66,27.28,26.43,15341000.0,410671882.0,-1.011,-0.27,26.43,35.38016666666667,-25.297129747834248,True,2026-05-29,20.61540000000001,1.9382000000000004,45.53045186640471,0.04911591355599214,True,2026-05-29,26495465233.469997,,,,正常,26495465233.469997,3.7835792659856224,True,2026-05-26,,医疗设备,
002228,合兴包装,3.38,3.38,3.39,3.43,3.43,3.46,3.37,16742000.0,57276584.0,-1.458,-0.05,3.38,4.23525,-20.193613127914524,True,2026-05-29,43.43894472361808,1.3587939698492466,93.95874263261297,53.88015717092338,False,2026-05-29,4101243425.6633177,,,,正常,4101243425.6633177,8.284023668639053,True,2026-01-08,,纸包装,
002249,大洋电机,8.58,8.57,8.58,8.95,8.95,8.95,8.53,53707062.0,467883904.0,-4.134,-0.37,8.58,9.978666666666667,-14.01656867985035,True,2026-05-29,19.278734693877556,2.083714285714285,17.547169811320753,86.51851851851852,True,2026-05-29,21154498828.1449,,,,正常,21154498828.1449,4.965034965034965,True,2026-05-20,,电机Ⅲ,
002270,华明装备,22.27,22.27,22.28,23.05,23.0,23.05,22.16,16771157.0,378189284.0,-3.384,-0.78,22.27,27.85875,-20.06102212051869,True,2026-05-29,28.452094155844144,6.389971590909089,85.39823008849558,92.77286135693215,False,2026-05-29,19958940348.514614,,,,正常,19958940348.514614,3.7269869779973064,True,2026-04-30,,输变电设备,
002271,东方雨虹,13.63,13.63,13.64,13.42,13.68,14.08,13.54,52387328.0,723738446.0,1.565,0.21,13.63,15.331,-11.095166655795442,True,2026-05-29,100.88048705302097,1.588205918618989,96.98324022346368,23.567193675889328,True,2026-05-29,32557979173.98336,,,,正常,32557979173.98336,6.786500366837858,True,2025-08-27,,防水材料,
002303,美盈森,3.29,3.28,3.29,3.33,3.33,3.35,3.27,13323381.0,44151102.0,-1.201,-0.04,3.29,3.8275833333333336,-14.04498051424964,True,2026-05-29,20.824204545454542,1.1215909090909093,45.548450565666506,33.64485981308411,False,2026-05-29,5038054923.463069,,,,正常,5038054923.463069,5.987841945288754,True,2025-11-25,,纸包装,
002304,洋河股份,45.39,45.39,45.48,43.86,43.66,45.87,43.62,13333588.0,602546287.0,3.488,1.53,45.39,54.65308333333334,-16.948876016449223,True,2026-05-29,67.33319875776397,1.3908322981366463,99.50884086444007,0.4911591355599214,True,2026-05-29,68377541908.67205,,,,正常,68377541908.67205,5.104648601013439,True,2025-06-27,,白酒Ⅲ,
002315,焦点科技,26.95,26.94,26.95,26.7,26.86,27.39,26.78,6567110.0,178179808.0,0.936,0.25,26.95,33.54383333333333,-19.65736374793181,True,2026-05-29,22.70726248477468,2.9707369062119366,22.740667976424362,59.67583497053045,True,2026-05-29,11114358651.254562,,,,正常,11114358651.254562,4.823747680890538,True,2026-04-23,,跨境电商,
002318,久立特材,23.52,23.51,23.52,23.85,23.86,24.25,23.3,11446582.0,271300027.0,-1.384,-0.33,23.52,29.835666666666665,-21.168176790642068,True,2026-05-29,15.170124036205168,2.523097552799196,40.70970921636274,40.85756530310498,False,2026-05-29,22983055334.715393,,,,正常,22983055334.715393,4.2517006802721085,True,2026-05-28,,特钢Ⅲ,
002322,理工能科,11.25,11.25,11.26,11.3,11.3,11.41,11.2,3914800.0,44222467.0,-0.442,-0.05,11.25,12.721416666666666,-11.566452897672564,True,2026-05-29,20.021498771498763,1.4465601965601964,60.91445427728613,39.08554572271387,False,2026-05-29,4112189662.7764125,,,,正常,4112189662.7764125,8.799999999999999,True,2026-04-30,,垂直应用软件,
002345,潮宏基,9.21,9.2,9.21,8.93,8.97,9.28,8.95,18496499.0,169459725.0,3.135,0.28,9.21,11.639666666666667,-20.874022738337285,True,2026-05-29,14.311058150619646,2.036911344137274,21.03542234332425,79.51866404715128,True,2026-05-29,8183202031.0924635,,,,正常,8183202031.0924635,7.600434310532029,True,2026-05-21,,钟表珠宝,
002393,力生制药,14.86,14.85,14.86,14.66,14.7,14.97,14.65,2188381.0,32445082.0,1.364,0.2,14.86,17.391416666666665,-14.555551828727765,True,2026-05-29,11.122484848484847,0.8285575757575758,2.848722986247544,13.703339882121806,True,2026-05-29,4591208235.350303,,,,正常,4591208235.350303,6.056527590847914,True,2026-04-28,,化学制剂,
002394,联发股份,9.94,9.94,9.95,10.29,10.39,10.39,9.83,7064652.0,70845343.0,-3.401,-0.35,9.94,14.129999999999999,-29.65322009907997,True,2026-05-29,13.294081475787861,0.7411068408916219,72.24950884086444,49.60707269155206,False,2026-05-29,3217578000.0000005,,,,正常,3217578000.0000005,5.030181086519115,True,2026-05-25,,棉纺,
002410,广联达,9.9,9.89,9.9,9.64,10.01,10.45,9.86,60563283.0,615514514.0,2.697,0.26,9.9,12.109583333333335,-18.24656780098408,True,2026-05-29,39.940176211453746,2.695242290748899,2.3084479371316307,1.4734774066797642,True,2026-05-29,16354248986.061665,,,,正常,16354248986.061665,3.8383838383838382,True,2026-05-11,,垂直应用软件,
002416,爱施德,10.54,10.54,10.55,11.04,11.01,11.05,10.47,26647415.0,284859416.0,-4.529,-0.5,10.54,12.350249999999997,-14.657598024331476,True,2026-05-29,34.71777777777778,2.183555555555556,85.29253891572732,66.79841897233202,False,2026-05-29,13062030235.466667,,,,正常,13062030235.466667,4.743833017077799,True,2026-05-28,,专业连锁Ⅲ,
002469,三维化学,6.27,6.26,6.27,6.39,6.43,6.43,6.22,6287577.0,39634400.0,-1.878,-0.12,6.27,8.446916666666667,-25.77173130234899,True,2026-05-29,30.3703125,1.531875000000001,64.83300589390963,20.726915520628683,True,2026-05-29,4068368689.921875,,,,正常,4068368689.921875,4.784688995215311,True,2026-05-22,,化学工程,
002483,润邦股份,5.72,5.72,5.73,5.81,5.81,5.85,5.7,9954130.0,57478691.0,-1.549,-0.09,5.72,7.035083333333334,-18.693216142902834,True,2026-05-29,14.131764705882349,1.0979566563467495,13.703339882121806,22.05304518664047,True,2026-05-29,5070599322.377708,,,,正常,5070599322.377708,5.244755244755245,True,2025-06-06,,能源及重型设备,
002508,老板电器,17.31,17.3,17.31,17.07,17.07,17.53,17.05,6229164.0,108217931.0,1.406,0.24,17.31,19.82558333333333,-12.688571584694852,True,2026-05-29,13.37761956521739,1.3829184782608697,26.80767338908018,0.0983767830791933,True,2026-05-29,16356892635.583696,,,,正常,16356892635.583696,5.7770075101097635,True,2025-09-12,,厨房电器,
002532,天山铝业,14.93,14.93,14.95,15.06,15.27,15.48,14.9,71454610.0,1085419070.0,-0.863,-0.13,14.93,16.610083333333332,-10.11483988139734,True,2026-05-29,11.560444177671068,2.2045498199279723,24.803149606299215,72.39173228346458,True,2026-05-29,69107049606.03961,,,,正常,69107049606.03961,3.6838580040187545,True,2026-05-15,,铝,
002540,亚太科技,5.49,5.49,5.5,5.57,5.59,5.62,5.48,10116700.0,56088723.0,-1.436,-0.08,5.49,6.829083333333333,-19.608537016925155,True,2026-05-29,18.492631578947375,1.2280263157894733,72.4950884086444,18.516699410609036,True,2026-05-29,6868779862.914475,,,,正常,6868779862.914475,5.46448087431694,True,2025-09-23,,铝,
002543,万和电气,7.45,7.45,7.46,7.42,7.43,7.51,7.4,3567649.0,26600732.0,0.404,0.03,7.45,9.283999999999999,-19.754416199913816,True,2026-05-29,47.76504161712247,1.142746730083236,99.11591355599214,0.29469548133595286,True,2026-05-29,5539820000.0,,,,正常,5539820000.0,3.4899328859060406,True,2025-09-12,,卫浴电器,
002550,千红制药,6.33,6.32,6.33,6.14,6.21,6.38,6.19,16820128.0,106001504.0,3.094,0.19,6.33,7.666833333333333,-17.43657746570726,True,2026-05-29,25.087870239774333,2.839125528913963,24.761904761904763,51.817288801571706,True,2026-05-29,8101134000.000002,,,,正常,8101134000.000002,4.265402843601896,True,2026-05-29,,化学制剂,
002555,三七互娱,19.2,19.2,19.21,19.39,19.31,19.7,19.2,30340975.0,588835054.0,-0.98,-0.19,19.2,23.14966666666667,-17.061440769485536,True,2026-05-29,13.169395973154362,2.9293959731543633,14.025590551181102,15.30511811023622,True,2026-05-29,42474963474.89933,,,,正常,42474963474.89933,4.270833333333333,True,2026-05-22,,游戏Ⅲ,
002556,辉隆股份,5.17,5.17,5.18,5.18,5.17,5.28,5.16,9963780.0,51907736.0,-0.193,-0.01,5.17,6.131166666666667,-15.676733628727547,True,2026-05-29,29.58963333333333,1.3355833333333331,39.310344827586206,8.32512315270936,True,2026-05-29,4893498473.599999,,,,正常,4893498473.599999,4.835589941972921,True,2025-12-24,,农业综合Ⅲ,
002572,索菲亚,9.28,9.27,9.28,9.05,9.11,9.43,9.05,12505248.0,115822889.0,2.541,0.23,9.28,13.169500000000001,-29.5341508789248,True,2026-05-29,10.502468931234464,1.2147804473902246,2.357563850687623,0.09823182711198428,True,2026-05-29,8937077681.550955,,,,正常,8937077681.550955,19.396551724137932,True,2026-05-21,,定制家居,
002588,史丹利,9.09,9.08,9.09,9.1,9.1,9.23,9.01,12468216.0,113331982.0,-0.11,-0.01,9.09,10.356333333333334,-12.22762238887638,True,2026-05-29,9.63911710037175,1.3263289962825275,0.3453379378391712,56.04341391218549,True,2026-05-29,10470698098.368961,,,,正常,10470698098.368961,3.355335533553356,True,2025-09-25,,复合肥,
002601,龙佰集团,14.3,14.3,14.31,14.49,14.5,14.6,14.2,26000359.0,374305008.0,-1.311,-0.19,14.3,18.862833333333334,-24.189543811905246,True,2026-05-29,45.74111644657866,1.4935174069627852,99.21298573536646,0.04918839153959665,True,2026-05-29,34094747200.834343,,,,正常,34094747200.834343,4.195804195804195,True,2025-12-17,,钛白粉,
002612,朗姿股份,13.2,13.19,13.2,13.0,13.0,13.31,12.81,7707824.0,101039855.0,1.538,0.2,13.2,18.11766666666667,-27.142935992493523,True,2026-05-29,6.137269372693722,1.745387453874539,0.10449320794148381,29.3713163064833,True,2026-05-29,5840278950.405901,,,,正常,5840278950.405901,9.090909090909092,True,2026-05-26,,非运动服装,
002614,奥佳华,5.11,5.11,5.12,5.11,5.15,5.22,5.1,8245100.0,42540963.0,0.0,0.0,5.11,6.712999999999999,-23.879040667361817,True,2026-05-29,46.52506324255355,0.7350606585788564,76.26784835056623,0.04911591355599214,True,2026-05-29,3187307332.3691497,,,,正常,3187307332.3691497,3.9138943248532287,True,2026-05-29,,其他家电Ⅲ,
002690,美亚光电,15.4,15.4,15.41,15.41,15.46,15.64,15.37,4810618.0,74503938.0,-0.065,-0.01,15.4,18.474,-16.63960160225181,True,2026-05-29,18.701206140350894,4.491666666666669,2.2123893805309733,0.344149459193707,True,2026-05-29,13586325060.000002,,,,正常,13586325060.000002,4.545454545454545,True,2026-05-14,,其它专用机械,
